customer_id,25,transfer,3697424689,saving_acct,LWACEFXTMTFJBTBNMXUL,ATM,HTAJLEHPMCZVMAHPNTTC,"{\"action\": {\"txn_amt\": 494.4018147120275, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"QXLCPSJOMDYXAEESPYOB\"}, \"channel\": {\"address_zipcode\": 49063, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,50,transfer,3697424689,saving_acct,LWACEFXTMTFJBTBNMXUL,ATM,HTAJLEHPMCZVMAHPNTTC,"{\"action\": {\"txn_amt\": 494.4018147120275, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"QXLCPSJOMDYXAEESPYOB\"}, \"channel\": {\"address_zipcode\": 49063, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,7,withdraw,3697425247,saving_acct,YUHUSSQWDAPHIXTEJPDL,ATM,IYGQARWMUBNIHMMGBDFC,"{\"action\": {\"txn_amt\": 2998.264859828239, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"UOOOJXFGHZLJABWEGOCB\"}, \"channel\": {\"address_zipcode\": 117993, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,32,withdraw,3697425247,saving_acct,YUHUSSQWDAPHIXTEJPDL,ATM,IYGQARWMUBNIHMMGBDFC,"{\"action\": {\"txn_amt\": 2998.264859828239, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"UOOOJXFGHZLJABWEGOCB\"}, \"channel\": {\"address_zipcode\": 117993, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,24,withdraw,3697425313,saving_acct,ZGEKIFOASDKTNBUAOWBH,ATM,JSMXMFQMHYZLJMHGDOZQ,"{\"action\": {\"txn_amt\": 2765.935641717335, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"HRAQUROYAUPWMNIIRFZK\"}, \"channel\": {\"address_zipcode\": 492103, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,49,withdraw,3697425313,saving_acct,ZGEKIFOASDKTNBUAOWBH,ATM,JSMXMFQMHYZLJMHGDOZQ,"{\"action\": {\"txn_amt\": 2765.935641717335, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"HRAQUROYAUPWMNIIRFZK\"}, \"channel\": {\"address_zipcode\": 492103, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,25,withdraw,3697436570,saving_acct,ZCHSZVJDWKGAIIDOWCVL,ATM,IHEXYSTGTNHLFPCPXKIF,"{\"action\": {\"txn_amt\": 1667.3706553899817, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"GDQKXEWXHBTZJGIDBXRI\"}, \"channel\": {\"address_zipcode\": 157213, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,50,withdraw,3697436570,saving_acct,ZCHSZVJDWKGAIIDOWCVL,ATM,IHEXYSTGTNHLFPCPXKIF,"{\"action\": {\"txn_amt\": 1667.3706553899817, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"GDQKXEWXHBTZJGIDBXRI\"}, \"channel\": {\"address_zipcode\": 157213, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,22,withdraw,3697436890,saving_acct,LHWHQPUADJMKTHUZVIOW,ATM,QRYQGRLQVVBJSNWFWYVP,"{\"action\": {\"txn_amt\": 2195.0205317090636, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"DTDLUGZCDGRMSXQVVFEF\"}, \"channel\": {\"address_zipcode\": 269881, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
customer_id,47,withdraw,3697436890,saving_acct,LHWHQPUADJMKTHUZVIOW,ATM,QRYQGRLQVVBJSNWFWYVP,"{\"action\": {\"txn_amt\": 2195.0205317090636, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"DTDLUGZCDGRMSXQVVFEF\"}, \"channel\": {\"address_zipcode\": 269881, \"machine_bank_code\": \"Cathay\"}}",3696969600,atm
